student_id,subject,exam,marks,max_marks
ST1030,English,Midterm,100,100
ST1030,English,Final,76,100
ST1030,Social Studies,Midterm,58,100
ST1030,Social Studies,Final,85,100
ST1030,Computer Science,Midterm,51,100
ST1030,Computer Science,Final,68,100
ST1031,Mathematics,Midterm,72,100
ST1031,Mathematics,Final,87,100
ST1031,Science,Midterm,40,100
ST1031,Science,Final,62,100
ST1031,English,Midterm,51,100
ST1031,English,Final,54,100
ST1031,Social Studies,Midterm,82,100
ST1031,Social Studies,Final,49,100
ST1031,Computer Science,Midterm,49,100
ST1031,Computer Science,Final,37,100
ST1032,Mathematics,Midterm,50,100
ST1032,Mathematics,Final,66,100
ST1032,Science,Midterm,69,100
ST1032,Science,Final,80,100
ST1032,English,Midterm,76,100
ST1032,English,Final,40,100
ST1032,Social Studies,Midterm,98,100
ST1032,Social Studies,Final,99,100
ST1032,Computer Science,Midterm,90,100
ST1032,Computer Science,Final,57,100
ST1033,Mathematics,Midterm,40,100
ST1033,Mathematics,Final,86,100
ST1033,Science,Midterm,37,100
ST1033,Science,Final,60,100
ST1033,English,Midterm,58,100
ST1033,English,Final,51,100
ST1033,Social Studies,Midterm,45,100
ST1033,Social Studies,Final,43,100
ST1033,Computer Science,Midterm,41,100
ST1033,Computer Science,Final,40,100
ST1034,Mathematics,Midterm,60,100
ST1034,Mathematics,Final,50,100
ST1034,Science,Midterm,90,100
ST1034,Science,Final,82,100
ST1034,English,Midterm,39,100
ST1034,English,Final,60,100
ST1034,Social Studies,Midterm,67,100
ST1034,Social Studies,Final,79,100
ST1034,Computer Science,Midterm,59,100
ST1034,Computer Science,Final,91,100
ST1035,Mathematics,Midterm,48,100
ST1035,Mathematics,Final,94,100
ST1035,Science,Midterm,99,100
ST1035,Science,Final,70,100
ST1035,English,Midterm,79,100
ST1035,English,Final,65,100
ST1035,Social Studies,Midterm,52,100
ST1035,Social Studies,Final,100,100
ST1035,Computer Science,Midterm,75,100
ST1035,Computer Science,Final,75,100
ST1036,Mathematics,Midterm,98,100
ST1036,Mathematics,Final,38,100
ST1036,Science,Midterm,83,100
ST1036,Science,Final,96,100
ST1036,English,Midterm,91,100
ST1036,English,Final,52,100
ST1036,Social Studies,Midterm,54,100
ST1036,Social Studies,Final,44,100
ST1036,Computer Science,Midterm,66,100
ST1036,Computer Science,Final,85,100
ST1037,Mathematics,Midterm,64,100
ST1037,Mathematics,Final,82,100
ST1037,Science,Midterm,89,100
ST1037,Science,Final,46,100
ST1037,English,Midterm,68,100
ST1037,English,Final,52,100
ST1037,Social Studies,Midterm,53,100
ST1037,Social Studies,Final,45,100
ST1037,Computer Science,Midterm,54,100
ST1037,Computer Science,Final,42,100
ST1038,Mathematics,Midterm,99,100
ST1038,Mathematics,Final,57,100
ST1038,Science,Midterm,56,100
ST1038,Science,Final,45,100
ST1038,English,Midterm,79,100
ST1038,English,Final,85,100
ST1038,Social Studies,Midterm,66,100
ST1038,Social Studies,Final,54,100
ST1038,Computer Science,Midterm,78,100
ST1038,Computer Science,Final,86,100
ST1039,Mathematics,Midterm,79,100
ST1039,Mathematics,Final,92,100
ST1039,Science,Midterm,88,100
ST1039,Science,Final,43,100
ST1039,English,Midterm,70,100
ST1039,English,Final,67,100
ST1039,Social Studies,Midterm,86,100
ST1039,Social Studies,Final,77,100
ST1039,Computer Science,Midterm,91,100
ST1039,Computer Science,Final,97,100
ST1040,Mathematics,Midterm,91,100
ST1040,Mathematics,Final,83,100
ST1040,Science,Midterm,77,100
ST1040,Science,Final,70,100
ST1040,English,Midterm,97,100
ST1040,English,Final,60,100
ST1040,Social Studies,Midterm,51,100
ST1040,Social Studies,Final,37,100
ST1040,Computer Science,Midterm,36,100
ST1040,Computer Science,Final,63,100
ST1041,Mathematics,Midterm,53,100
ST1041,Mathematics,Final,91,100
ST1041,Science,Midterm,65,100
ST1041,Science,Final,42,100
ST1041,English,Midterm,64,100
ST1041,English,Final,38,100
ST1041,Social Studies,Midterm,48,100
ST1041,Social Studies,Final,97,100
ST1041,Computer Science,Midterm,70,100
ST1041,Computer Science,Final,95,100
ST1042,Mathematics,Midterm,93,100
ST1042,Mathematics,Final,90,100
ST1042,Science,Midterm,59,100
ST1042,Science,Final,88,100
ST1042,English,Midterm,81,100
ST1042,English,Final,35,100
ST1042,Social Studies,Midterm,39,100
ST1042,Social Studies,Final,38,100
ST1042,Computer Science,Midterm,67,100
ST1042,Computer Science,Final,89,100
ST1043,Mathematics,Midterm,95,100
ST1043,Mathematics,Final,75,100
ST1043,Science,Midterm,52,100
ST1043,Science,Final,38,100
ST1043,English,Midterm,50,100
ST1043,English,Final,83,100
ST1043,Social Studies,Midterm,90,100
ST1043,Social Studies,Final,98,100
ST1043,Computer Science,Midterm,49,100
ST1043,Computer Science,Final,70,100
ST1044,Mathematics,Midterm,64,100
ST1044,Mathematics,Final,35,100
ST1044,Science,Midterm,62,100
ST1044,Science,Final,97,100
ST1044,English,Midterm,80,100
ST1044,English,Final,76,100
ST1044,Social Studies,Midterm,85,100
ST1044,Social Studies,Final,38,100
ST1044,Computer Science,Midterm,69,100
ST1044,Computer Science,Final,61,100
ST1045,Mathematics,Midterm,90,100
ST1045,Mathematics,Final,71,100
ST1045,Science,Midterm,46,100
ST1045,Science,Final,77,100
ST1045,English,Midterm,49,100
ST1045,English,Final,65,100
ST1045,Social Studies,Midterm,75,100
ST1045,Social Studies,Final,89,100
ST1045,Computer Science,Midterm,68,100
ST1045,Computer Science,Final,88,100
ST1046,Mathematics,Midterm,54,100
ST1046,Mathematics,Final,47,100
ST1046,Science,Midterm,89,100
ST1046,Science,Final,41,100
ST1046,English,Midterm,54,100
ST1046,English,Final,77,100
ST1046,Social Studies,Midterm,79,100
ST1046,Social Studies,Final,41,100
ST1046,Computer Science,Midterm,83,100
ST1046,Computer Science,Final,50,100
ST1047,Mathematics,Midterm,88,100
ST1047,Mathematics,Final,55,100
ST1047,Science,Midterm,48,100
ST1047,Science,Final,55,100
ST1047,English,Midterm,46,100
ST1047,English,Final,61,100
ST1047,Social Studies,Midterm,45,100
ST1047,Social Studies,Final,47,100
ST1047,Computer Science,Midterm,50,100
ST1047,Computer Science,Final,77,100
ST1048,Mathematics,Midterm,88,100
ST1048,Mathematics,Final,37,100
ST1048,Science,Midterm,96,100
ST1048,Science,Final,66,100
ST1048,English,Midterm,38,100
ST1048,English,Final,61,100
ST1048,Social Studies,Midterm,55,100
ST1048,Social Studies,Final,50,100
ST1048,Computer Science,Midterm,76,100
ST1048,Computer Science,Final,36,100
ST1049,Mathematics,Midterm,39,100
ST1049,Mathematics,Final,39,100
ST1049,Science,Midterm,62,100
ST1049,Science,Final,97,100
ST1049,English,Midterm,67,100
ST1049,English,Final,61,100
ST1049,Social Studies,Midterm,90,100
ST1049,Social Studies,Final,59,100
ST1049,Computer Science,Midterm,74,100
ST1049,Computer Science,Final,39,100
ST1050,Mathematics,Midterm,97,100
ST1050,Mathematics,Final,47,100
ST1050,Science,Midterm,87,100
ST1050,Science,Final,85,100
ST1050,English,Midterm,57,100
ST1050,English,Final,63,100
ST1050,Social Studies,Midterm,70,100
ST1050,Social Studies,Final,53,100
ST1050,Computer Science,Midterm,65,100
ST1050,Computer Science,Final,48,100
ST1051,Mathematics,Midterm,87,100
ST1051,Mathematics,Final,98,100
ST1051,Science,Midterm,66,100
ST1051,Science,Final,67,100
ST1051,English,Midterm,95,100
ST1051,English,Final,44,100
ST1051,Social Studies,Midterm,36,100
ST1051,Social Studies,Final,48,100
ST1051,Computer Science,Midterm,41,100
ST1051,Computer Science,Final,72,100
ST1052,Mathematics,Midterm,79,100
ST1052,Mathematics,Final,48,100
ST1052,Science,Midterm,59,100
ST1052,Science,Final,100,100
ST1052,English,Midterm,56,100
ST1052,English,Final,77,100
ST1052,Social Studies,Midterm,50,100
ST1052,Social Studies,Final,91,100
ST1052,Computer Science,Midterm,41,100
ST1052,Computer Science,Final,61,100
ST1053,Mathematics,Midterm,48,100
ST1053,Mathematics,Final,73,100
ST1053,Science,Midterm,37,100
ST1053,Science,Final,46,100
ST1053,English,Midterm,59,100
ST1053,English,Final,55,100
ST1053,Social Studies,Midterm,73,100
ST1053,Social Studies,Final,95,100
ST1053,Computer Science,Midterm,94,100
ST1053,Computer Science,Final,41,100
ST1054,Mathematics,Midterm,58,100
ST1054,Mathematics,Final,83,100
ST1054,Science,Midterm,67,100
ST1054,Science,Final,42,100
ST1054,English,Midterm,83,100
ST1054,English,Final,58,100
ST1054,Social Studies,Midterm,57,100
ST1054,Social Studies,Final,93,100
ST1054,Computer Science,Midterm,45,100
ST1054,Computer Science,Final,57,100
ST1055,Mathematics,Midterm,78,100
ST1055,Mathematics,Final,47,100
ST1055,Science,Midterm,49,100
ST1055,Science,Final,66,100
ST1055,English,Midterm,96,100
ST1055,English,Final,85,100
ST1055,Social Studies,Midterm,69,100
ST1055,Social Studies,Final,37,100
ST1055,Computer Science,Midterm,51,100
ST1055,Computer Science,Final,63,100
ST1056,Mathematics,Midterm,100,100
ST1056,Mathematics,Final,78,100
ST1056,Science,Midterm,40,100
ST1056,Science,Final,81,100
ST1056,English,Midterm,76,100
ST1056,English,Final,52,100
ST1056,Social Studies,Midterm,59,100
ST1056,Social Studies,Final,98,100
ST1056,Computer Science,Midterm,65,100
ST1056,Computer Science,Final,58,100
ST1057,Mathematics,Midterm,89,100
ST1057,Mathematics,Final,68,100
ST1057,Science,Midterm,61,100
ST1057,Science,Final,66,100
ST1057,English,Midterm,60,100
ST1057,English,Final,67,100
ST1057,Social Studies,Midterm,97,100
ST1057,Social Studies,Final,74,100
ST1057,Computer Science,Midterm,45,100
ST1057,Computer Science,Final,37,100
ST1058,Mathematics,Midterm,68,100
ST1058,Mathematics,Final,41,100
ST1058,Science,Midterm,76,100
ST1058,Science,Final,82,100
ST1058,English,Midterm,82,100
ST1058,English,Final,74,100
ST1058,Social Studies,Midterm,98,100
ST1058,Social Studies,Final,84,100
ST1058,Computer Science,Midterm,99,100
ST1058,Computer Science,Final,91,100
ST1059,Mathematics,Midterm,80,100
ST1059,Mathematics,Final,48,100
ST1059,Science,Midterm,80,100
ST1059,Science,Final,38,100
ST1059,English,Midterm,85,100
ST1059,English,Final,97,100
ST1059,Social Studies,Midterm,60,100
ST1059,Social Studies,Final,86,100
ST1059,Computer Science,Midterm,74,100
ST1059,Computer Science,Final,64,100
ST1060,Mathematics,Midterm,91,100
ST1060,Mathematics,Final,94,100
ST1060,Science,Midterm,73,100
ST1060,Science,Final,60,100
ST1060,English,Midterm,53,100
ST1060,English,Final,38,100
ST1060,Social Studies,Midterm,49,100
ST1060,Social Studies,Final,55,100
ST1060,Computer Science,Midterm,93,100
ST1060,Computer Science,Final,62,100
ST1061,Mathematics,Midterm,81,100
ST1061,Mathematics,Final,48,100
ST1061,Science,Midterm,46,100
ST1061,Science,Final,91,100
ST1061,English,Midterm,77,100
ST1061,English,Final,42,100
ST1061,Social Studies,Midterm,53,100
ST1061,Social Studies,Final,66,100
ST1061,Computer Science,Midterm,52,100
ST1061,Computer Science,Final,71,100
ST1062,Mathematics,Midterm,50,100
ST1062,Mathematics,Final,45,100
ST1062,Science,Midterm,79,100
ST1062,Science,Final,53,100
ST1062,English,Midterm,97,100
ST1062,English,Final,62,100
ST1062,Social Studies,Midterm,62,100
ST1062,Social Studies,Final,68,100
ST1062,Computer Science,Midterm,72,100
ST1062,Computer Science,Final,69,100
ST1063,Mathematics,Midterm,60,100
ST1063,Mathematics,Final,44,100
ST1063,Science,Midterm,71,100
ST1063,Science,Final,42,100
ST1063,English,Midterm,35,100
ST1063,English,Final,49,100
ST1063,Social Studies,Midterm,59,100
ST1063,Social Studies,Final,44,100
ST1063,Computer Science,Midterm,92,100
ST1063,Computer Science,Final,41,100
ST1064,Mathematics,Midterm,69,100
ST1064,Mathematics,Final,50,100
ST1064,Science,Midterm,94,100
ST1064,Science,Final,97,100
ST1064,English,Midterm,91,100
ST1064,English,Final,77,100
ST1064,Social Studies,Midterm,93,100
ST1064,Social Studies,Final,67,100
ST1064,Computer Science,Midterm,71,100
ST1064,Computer Science,Final,36,100
ST1065,Mathematics,Midterm,39,100
ST1065,Mathematics,Final,97,100
ST1065,Science,Midterm,38,100
ST1065,Science,Final,70,100
ST1065,English,Midterm,99,100
ST1065,English,Final,75,100
ST1065,Social Studies,Midterm,81,100
ST1065,Social Studies,Final,81,100
ST1065,Computer Science,Midterm,50,100
ST1065,Computer Science,Final,62,100
ST1066,Mathematics,Midterm,72,100
ST1066,Mathematics,Final,68,100
ST1066,Science,Midterm,82,100
ST1066,Science,Final,55,100
ST1066,English,Midterm,80,100
ST1066,English,Final,62,100
ST1066,Social Studies,Midterm,88,100
ST1066,Social Studies,Final,39,100
ST1066,Computer Science,Midterm,100,100
ST1066,Computer Science,Final,95,100
ST1067,Mathematics,Midterm,50,100
ST1067,Mathematics,Final,83,100
ST1067,Science,Midterm,93,100
ST1067,Science,Final,65,100
ST1067,English,Midterm,45,100
ST1067,English,Final,75,100
ST1067,Social Studies,Midterm,93,100
ST1067,Social Studies,Final,81,100
ST1067,Computer Science,Midterm,79,100
ST1067,Computer Science,Final,67,100
ST1068,Mathematics,Midterm,49,100
ST1068,Mathematics,Final,46,100
ST1068,Science,Midterm,77,100
ST1068,Science,Final,97,100
ST1068,English,Midterm,96,100
ST1068,English,Final,39,100
ST1068,Social Studies,Midterm,60,100
ST1068,Social Studies,Final,44,100
ST1068,Computer Science,Midterm,48,100
ST1068,Computer Science,Final,39,100
ST1069,Mathematics,Midterm,80,100
ST1069,Mathematics,Final,88,100
ST1069,Science,Midterm,95,100
ST1069,Science,Final,77,100
ST1069,English,Midterm,61,100
ST1069,English,Final,57,100
ST1069,Social Studies,Midterm,44,100
ST1069,Social Studies,Final,99,100
ST1069,Computer Science,Midterm,51,100
ST1069,Computer Science,Final,61,100
ST1070,Mathematics,Midterm,45,100
ST1070,Mathematics,Final,60,100
ST1070,Science,Midterm,59,100
ST1070,Science,Final,57,100
ST1070,English,Midterm,100,100
ST1070,English,Final,67,100
ST1070,Social Studies,Midterm,49,100
ST1070,Social Studies,Final,95,100
ST1070,Computer Science,Midterm,45,100
ST1070,Computer Science,Final,44,100
ST1071,Mathematics,Midterm,80,100
ST1071,Mathematics,Final,63,100
ST1071,Science,Midterm,39,100
ST1071,Science,Final,41,100
ST1071,English,Midterm,92,100
ST1071,English,Final,83,100
ST1071,Social Studies,Midterm,61,100
ST1071,Social Studies,Final,88,100
ST1071,Computer Science,Midterm,51,100
ST1071,Computer Science,Final,48,100
ST1072,Mathematics,Midterm,74,100
ST1072,Mathematics,Final,96,100
ST1072,Science,Midterm,58,100
ST1072,Science,Final,85,100
ST1072,English,Midterm,91,100
ST1072,English,Final,98,100
ST1072,Social Studies,Midterm,96,100
ST1072,Social Studies,Final,57,100
ST1072,Computer Science,Midterm,65,100
ST1072,Computer Science,Final,66,100
ST1073,Mathematics,Midterm,57,100
ST1073,Mathematics,Final,47,100
ST1073,Science,Midterm,54,100
ST1073,Science,Final,78,100
ST1073,English,Midterm,94,100
ST1073,English,Final,36,100
ST1073,Social Studies,Midterm,76,100
ST1073,Social Studies,Final,58,100
ST1073,Computer Science,Midterm,70,100
ST1073,Computer Science,Final,36,100
ST1074,Mathematics,Midterm,86,100
ST1074,Mathematics,Final,85,100
ST1074,Science,Midterm,49,100
ST1074,Science,Final,89,100
ST1074,English,Midterm,47,100
ST1074,English,Final,83,100
ST1074,Social Studies,Midterm,64,100
ST1074,Social Studies,Final,45,100
ST1074,Computer Science,Midterm,80,100
ST1074,Computer Science,Final,51,100
ST1075,Mathematics,Midterm,50,100
ST1075,Mathematics,Final,82,100
ST1075,Science,Midterm,92,100
ST1075,Science,Final,93,100
ST1075,English,Midterm,58,100
ST1075,English,Final,46,100
ST1075,Social Studies,Midterm,82,100
ST1075,Social Studies,Final,69,100
ST1075,Computer Science,Midterm,84,100
ST1075,Computer Science,Final,37,100
ST1076,Mathematics,Midterm,80,100
ST1076,Mathematics,Final,61,100
ST1076,Science,Midterm,51,100
ST1076,Science,Final,70,100
ST1076,English,Midterm,78,100
ST1076,English,Final,82,100
ST1076,Social Studies,Midterm,80,100
ST1076,Social Studies,Final,74,100
ST1076,Computer Science,Midterm,78,100
ST1076,Computer Science,Final,54,100
ST1077,Mathematics,Midterm,77,100
ST1077,Mathematics,Final,74,100
ST1077,Science,Midterm,51,100
ST1077,Science,Final,89,100
ST1077,English,Midterm,68,100
ST1077,English,Final,84,100
ST1077,Social Studies,Midterm,91,100
ST1077,Social Studies,Final,55,100
ST1077,Computer Science,Midterm,55,100
ST1077,Computer Science,Final,79,100
ST1078,Mathematics,Midterm,77,100
ST1078,Mathematics,Final,39,100
ST1078,Science,Midterm,75,100
ST1078,Science,Final,100,100
ST1078,English,Midterm,96,100
ST1078,English,Final,55,100
ST1078,Social Studies,Midterm,54,100
ST1078,Social Studies,Final,53,100
ST1078,Computer Science,Midterm,56,100
ST1078,Computer Science,Final,69,100
ST1079,Mathematics,Midterm,99,100
ST1079,Mathematics,Final,62,100
ST1079,Science,Midterm,58,100
ST1079,Science,Final,67,100
ST1079,English,Midterm,56,100
ST1079,English,Final,72,100
ST1079,Social Studies,Midterm,88,100
ST1079,Social Studies,Final,63,100
ST1079,Computer Science,Midterm,91,100
ST1079,Computer Science,Final,82,100
ST1080,Mathematics,Midterm,70,100
ST1080,Mathematics,Final,66,100
ST1080,Science,Midterm,90,100
ST1080,Science,Final,80,100
ST1080,English,Midterm,54,100
ST1080,English,Final,92,100
ST1080,Social Studies,Midterm,87,100
ST1080,Social Studies,Final,67,100
ST1080,Computer Science,Midterm,35,100
ST1080,Computer Science,Final,56,100
ST1081,Mathematics,Midterm,46,100
ST1081,Mathematics,Final,71,100
ST1081,Science,Midterm,52,100
ST1081,Science,Final,35,100
ST1081,English,Midterm,88,100
ST1081,English,Final,75,100
ST1081,Social Studies,Midterm,76,100
ST1081,Social Studies,Final,93,100
ST1081,Computer Science,Midterm,63,100
ST1081,Computer Science,Final,54,100
ST1082,Mathematics,Midterm,65,100
ST1082,Mathematics,Final,74,100
ST1082,Science,Midterm,91,100
ST1082,Science,Final,87,100
ST1082,English,Midterm,48,100
ST1082,English,Final,92,100
ST1082,Social Studies,Midterm,43,100
ST1082,Social Studies,Final,81,100
ST1082,Computer Science,Midterm,82,100
ST1082,Computer Science,Final,91,100
ST1083,Mathematics,Midterm,93,100
ST1083,Mathematics,Final,48,100
ST1083,Science,Midterm,78,100
ST1083,Science,Final,65,100
ST1083,English,Midterm,97,100
ST1083,English,Final,55,100
ST1083,Social Studies,Midterm,88,100
ST1083,Social Studies,Final,68,100
ST1083,Computer Science,Midterm,42,100
ST1083,Computer Science,Final,51,100
ST1084,Mathematics,Midterm,88,100
ST1084,Mathematics,Final,67,100
ST1084,Science,Midterm,72,100
ST1084,Science,Final,42,100
ST1084,English,Midterm,89,100
ST1084,English,Final,37,100
ST1084,Social Studies,Midterm,83,100
ST1084,Social Studies,Final,89,100
ST1084,Computer Science,Midterm,90,100
ST1084,Computer Science,Final,98,100
ST1085,Mathematics,Midterm,48,100
ST1085,Mathematics,Final,76,100
ST1085,Science,Midterm,94,100
ST1085,Science,Final,73,100
ST1085,English,Midterm,40,100
ST1085,English,Final,64,100
ST1085,Social Studies,Midterm,36,100
ST1085,Social Studies,Final,100,100
ST1085,Computer Science,Midterm,52,100
ST1085,Computer Science,Final,75,100
ST1086,Mathematics,Midterm,39,100
ST1086,Mathematics,Final,60,100
ST1086,Science,Midterm,73,100
ST1086,Science,Final,37,100
ST1086,English,Midterm,78,100
ST1086,English,Final,100,100
ST1086,Social Studies,Midterm,36,100
ST1086,Social Studies,Final,86,100
ST1086,Computer Science,Midterm,79,100
ST1086,Computer Science,Final,52,100
ST1087,Mathematics,Midterm,43,100
ST1087,Mathematics,Final,87,100
ST1087,Science,Midterm,93,100
